county,dem24,rep24,nlm23,lib24,grn24,unaf24,oth24,total24,pct_dem24,pct_rep24,pct_unaffil24
ALLEGANY,10849,23052,62,272,54,8862,507,43658,24.849970223097714,52.80131934582436,20.298685235237528
ANNE ARUNDEL,173216,129562,678,2538,455,105506,3782,415737,41.66480250735441,31.1644140406074,25.378063535360095
BALTIMORE CITY,299106,29102,622,1263,701,63933,5084,399811,74.81184859846277,7.278939298818692,15.990805655672306
BALTIMORE CO.,308041,139338,835,2710,675,119734,7042,578375,53.259736330235576,24.091290252863626,20.70179381888913
CALVERT,23522,28461,94,460,67,16572,644,69820,33.689487252936125,40.76339157834432,23.735319392724147
CAROLINE,5994,10891,40,129,25,4927,227,22233,26.959924436648226,48.98574191517115,22.1607520352629
CARROLL,33301,64209,136,845,132,30503,1199,130325,25.55227316324573,49.26836754268176,23.405332821791674
CECIL,19053,35255,127,485,72,17316,818,73126,26.0550283073052,48.2113065120477,23.67967617536854
CHARLES,75729,23318,155,454,103,25042,1099,125900,60.15011914217633,18.52104845115171,19.890389197776013
DORCHESTER,9574,9482,33,112,15,4334,250,23800,40.22689075630252,39.84033613445378,18.210084033613448
FREDERICK,78789,68925,266,1270,224,54268,1503,205245,38.38778045750201,33.58181685302931,26.440595386002098
GARRETT,3475,13859,22,111,20,3061,186,20734,16.75991125687277,66.8419021896402,14.763190894183467
HARFORD,64575,81530,277,1295,158,45260,2053,195148,33.09026994896181,41.77854756390022,23.192653780720274
HOWARD,123368,48580,344,976,244,63155,2205,238872,51.646069861683245,20.337251749891156,26.438845909106135
KENT,5721,5393,20,73,16,2817,128,14168,40.37972896668549,38.064652738565776,19.8828345567476
MONTGOMERY,406004,98743,992,2486,783,173554,6179,688741,58.94871947510022,14.336739064466904,25.19873217944046
PR. GEORGE'S,456887,39974,956,1645,612,100970,11697,612741,74.564457087089,6.523800431177283,16.47841420763422
QUEEN ANNE'S,11246,20442,52,238,40,8965,332,41315,27.220137964419706,49.47839767638872,21.69914074791238
ST. MARY'S,24788,32618,95,513,64,18129,747,76954,32.21145099669933,42.38636068300543,23.558229591704137
SOMERSET,5365,6256,18,76,16,2558,154,14443,37.14602229453715,43.31510074084331,17.71100186941771
TALBOT,10562,11652,37,175,24,6022,243,28715,36.782169597771194,40.57809507226188,20.9716176214522
WASHINGTON,30648,44628,135,661,128,24107,1011,101318,30.249314040940405,44.04745454904361,23.79340294913046
WICOMICO,25950,24234,115,389,63,15090,812,66653,38.93298126115854,36.35845348296401,22.639641126430917
WORCESTER,13654,19819,55,247,41,9242,513,43571,31.33735741663033,45.486676918133625,21.211356177273874
TOTAL,2219417,1009323,6166,19423,4732,923927,48415,4231403,52.451090099430374,23.853152252338052,21.83500366190599
